==== 1 ====
Iteration,FP,FN,RF
QFM,0.058823529411764705,0.058823529411764705,0.058823529411764705
==== 18 ====
Iteration,FP,FN,RF
0,0.03225806451612903,0.11764705882352941,0.07495256166982922
1,0.03225806451612903,0.11764705882352941,0.07495256166982922
2,0.0,0.058823529411764705,0.029411764705882353
3,0.0625,0.11764705882352941,0.0900735294117647
4,0.03225806451612903,0.11764705882352941,0.07495256166982922
5,0.03225806451612903,0.11764705882352941,0.07495256166982922
ASTRAL,0.058823529411764705,0.058823529411764705,0.058823529411764705
QFM,0.0,0.0,0.0
==== 19 ====
Iteration,FP,FN,RF
0,0.06060606060606061,0.08823529411764706,0.07442067736185384
1,0.06060606060606061,0.08823529411764706,0.07442067736185384
2,0.06060606060606061,0.08823529411764706,0.07442067736185384
3,0.06060606060606061,0.08823529411764706,0.07442067736185384
4,0.06060606060606061,0.08823529411764706,0.07442067736185384
5,0.06060606060606061,0.08823529411764706,0.07442067736185384
ASTRAL,0.029411764705882353,0.029411764705882353,0.029411764705882353
QFM,0.08823529411764706,0.08823529411764706,0.08823529411764706
==== 20 ====
Iteration,FP,FN,RF
0,0.125,0.17647058823529413,0.15073529411764708
1,0.125,0.17647058823529413,0.15073529411764708
2,0.14705882352941177,0.14705882352941177,0.14705882352941177
3,0.03333333333333333,0.14705882352941177,0.09019607843137255
4,0.09375,0.14705882352941177,0.12040441176470588
5,0.13333333333333333,0.23529411764705882,0.1843137254901961
ASTRAL,0.14705882352941177,0.14705882352941177,0.14705882352941177
QFM,0.14705882352941177,0.14705882352941177,0.14705882352941177
